RL Commander Backtest Detailed Report
================================================================================
Model Path      : /Users/hwanghoyeon/Documents/crypto_bot/v2/models/rl_commander/runs/m003/best_model.zip
Initial Balance : 10000.00
Final Balance   : 375.31
Total Return(%) : -96.25
Test Period     : 2023-05-06 14:35:00 ~ 2026-05-04 13:05:00
Total Trades    : 2389
Long Trades     : 748
Short Trades    : 1641
Win Rate(%)     : 49.23

Column Guide
--------------------------------------------------------------------------------
entry_time     : 포지션 진입 시각 (전체 데이터 기간 datetime 기준)
exit_time      : 포지션 청산 시각
entry_step     : 전체 데이터 내 진입 인덱스(5분봉 기준 step)
exit_step      : 전체 데이터 내 청산 인덱스
hold           : 보유한 step 수 (1 step = 5분)
entry_px       : 진입 가격
exit_px        : 청산 가격
gross%         : 수수료 제외 수익률(%)
net%           : 수수료 포함 순수익률(%)
exit_type      : 청산 유형 (manual=모델 청산, forced=에피소드 종료 강제청산)

Trade Logs
--------------------------------------------------------------------------------
   # |  side |          entry_time |           exit_time | entry_step | exit_step | hold |     entry_px |      exit_px |   gross% |     net% |  exit_type
---------------------------------------------------------------------------------------------------------------------------------------------------------
1009 | SHORT | 2024-11-18 17:20:00 | 2024-11-18 18:40:00 |     161889 |    161905 |   16 |   91761.2188 |   90457.3906 |    1.421 |    1.321 |     manual
1010 | SHORT | 2024-11-25 18:50:00 | 2024-11-26 00:00:00 |     163923 |    163985 |   62 |   95034.1797 |   93044.1484 |    2.094 |    1.994 |     manual
1011 | SHORT | 2024-11-26 00:30:00 | 2024-11-26 07:25:00 |     163991 |    164074 |   83 |   94103.6562 |   93951.1016 |    0.162 |    0.062 |     manual
1012 | SHORT | 2024-11-26 09:05:00 | 2024-11-26 10:40:00 |     164094 |    164113 |   19 |   93213.9375 |   92628.9297 |    0.628 |    0.528 |     manual
1013 | SHORT | 2024-11-26 12:05:00 | 2024-11-26 13:00:00 |     164130 |    164141 |   11 |   92370.5391 |   92081.2734 |    0.313 |    0.213 |     manual
1014 | SHORT | 2024-11-26 13:10:00 | 2024-11-26 14:10:00 |     164143 |    164155 |   12 |   92443.8438 |   91987.6875 |    0.493 |    0.393 |     manual
1015 | SHORT | 2024-11-26 14:15:00 | 2024-11-26 18:25:00 |     164156 |    164206 |   50 |   92244.3203 |   92390.8438 |   -0.159 |   -0.259 |     manual
1016 | SHORT | 2024-11-26 23:00:00 | 2024-11-27 05:10:00 |     164261 |    164335 |   74 |   91734.9922 |   92488.6719 |   -0.822 |   -0.922 |     manual
1017 | SHORT | 2024-11-27 11:00:00 | 2024-11-27 11:20:00 |     164405 |    164409 |    4 |   93653.9297 |   93515.6797 |    0.148 |    0.048 |     manual
1018 | SHORT | 2024-11-27 11:25:00 | 2024-11-27 11:35:00 |     164410 |    164412 |    2 |   93562.5000 |   93406.1328 |    0.167 |    0.067 |     manual
1019 | SHORT | 2024-11-27 13:00:00 | 2024-11-27 13:10:00 |     164429 |    164431 |    2 |   93729.7891 |   93660.4297 |    0.074 |   -0.026 |     manual
1020 | SHORT | 2024-11-27 13:15:00 | 2024-11-28 10:00:00 |     164432 |    164681 |  249 |   93540.2422 |   94691.6562 |   -1.231 |   -1.331 |     manual
1021 | SHORT | 2024-11-29 00:00:00 | 2024-11-29 06:15:00 |     164849 |    164924 |   75 |   95611.0703 |   96052.7266 |   -0.462 |   -0.562 |     manual
1022 |  LONG | 2024-11-29 06:45:00 | 2024-11-29 08:05:00 |     164930 |    164946 |   16 |   96244.6094 |   95867.2188 |   -0.392 |   -0.492 |     manual
1023 |  LONG | 2024-11-29 14:35:00 | 2024-11-29 15:15:00 |     165024 |    165032 |    8 |   97570.3281 |   98567.5703 |    1.022 |    0.922 |     manual
1024 | SHORT | 2024-11-29 23:00:00 | 2024-11-30 00:45:00 |     165125 |    165146 |   21 |   97160.3516 |   97053.4766 |    0.110 |    0.010 |     manual
1025 | SHORT | 2024-11-30 01:50:00 | 2024-11-30 02:00:00 |     165159 |    165161 |    2 |   96511.6406 |   96383.1016 |    0.133 |    0.033 |     manual
1026 | SHORT | 2024-11-30 02:25:00 | 2024-11-30 06:55:00 |     165166 |    165220 |   54 |   96556.7812 |   96639.6484 |   -0.086 |   -0.186 |     manual
1027 |  LONG | 2024-11-30 07:55:00 | 2024-11-30 10:40:00 |     165232 |    165265 |   33 |   96800.0000 |   96378.8672 |   -0.435 |   -0.535 |     manual
1028 |  LONG | 2024-11-30 13:05:00 | 2024-11-30 21:30:00 |     165294 |    165395 |  101 |   96530.2422 |   96774.5234 |    0.253 |    0.153 |     manual
1029 |  LONG | 2024-11-30 21:55:00 | 2024-11-30 22:30:00 |     165400 |    165407 |    7 |   96783.1797 |   96576.3984 |   -0.214 |   -0.314 |     manual
1030 |  LONG | 2024-11-30 22:35:00 | 2024-11-30 22:40:00 |     165408 |    165409 |    1 |   96585.2422 |   96599.8203 |    0.015 |   -0.085 |     manual
1031 |  LONG | 2024-11-30 22:45:00 | 2024-11-30 22:50:00 |     165410 |    165411 |    1 |   96469.0000 |   96372.0000 |   -0.101 |   -0.201 |     manual
1032 |  LONG | 2024-11-30 22:55:00 | 2024-11-30 23:00:00 |     165412 |    165413 |    1 |   96462.2891 |   96552.0391 |    0.093 |   -0.007 |     manual
1033 |  LONG | 2024-11-30 23:05:00 | 2024-11-30 23:10:00 |     165414 |    165415 |    1 |   96530.2109 |   96437.8594 |   -0.096 |   -0.196 |     manual
1034 |  LONG | 2024-11-30 23:15:00 | 2024-11-30 23:20:00 |     165416 |    165417 |    1 |   96440.1562 |   96331.0000 |   -0.113 |   -0.213 |     manual
1035 |  LONG | 2024-11-30 23:25:00 | 2024-11-30 23:30:00 |     165418 |    165419 |    1 |   96320.5703 |   96356.8828 |    0.038 |   -0.062 |     manual
1036 |  LONG | 2024-11-30 23:35:00 | 2024-11-30 23:40:00 |     165420 |    165421 |    1 |   96397.4922 |   96488.3438 |    0.094 |   -0.006 |     manual
1037 |  LONG | 2024-11-30 23:45:00 | 2024-12-01 08:45:00 |     165422 |    165530 |  108 |   96457.1094 |   97111.0234 |    0.678 |    0.578 |     manual
1038 |  LONG | 2024-12-01 09:00:00 | 2024-12-01 10:35:00 |     165533 |    165552 |   19 |   96903.4375 |   96569.7969 |   -0.344 |   -0.444 |     manual
1039 |  LONG | 2024-12-01 11:00:00 | 2024-12-01 13:05:00 |     165557 |    165582 |   25 |   96950.7109 |   96994.9531 |    0.046 |   -0.054 |     manual
1040 |  LONG | 2024-12-01 13:10:00 | 2024-12-01 17:25:00 |     165583 |    165634 |   51 |   97046.3828 |   97135.2812 |    0.092 |   -0.008 |     manual
1041 |  LONG | 2024-12-01 20:30:00 | 2024-12-01 20:35:00 |     165671 |    165672 |    1 |   96908.7891 |   96932.4922 |    0.024 |   -0.076 |     manual
1042 |  LONG | 2024-12-01 20:40:00 | 2024-12-01 20:45:00 |     165673 |    165674 |    1 |   96936.2812 |   97000.0000 |    0.066 |   -0.034 |     manual
1043 |  LONG | 2024-12-01 21:00:00 | 2024-12-02 00:00:00 |     165677 |    165713 |   36 |   97122.1875 |   97178.0703 |    0.058 |   -0.042 |     manual
1044 | SHORT | 2024-12-02 00:05:00 | 2024-12-02 03:55:00 |     165714 |    165760 |   46 |   97054.2188 |   96459.5000 |    0.613 |    0.513 |     manual
1045 | SHORT | 2024-12-02 04:30:00 | 2024-12-02 06:10:00 |     165767 |    165787 |   20 |   96626.5312 |   96172.6016 |    0.470 |    0.370 |     manual
1046 | SHORT | 2024-12-02 06:40:00 | 2024-12-02 07:45:00 |     165793 |    165806 |   13 |   96246.1719 |   95965.2891 |    0.292 |    0.192 |     manual
1047 | SHORT | 2024-12-02 07:55:00 | 2024-12-02 08:30:00 |     165808 |    165815 |    7 |   95990.4922 |   95223.2812 |    0.799 |    0.699 |     manual
1048 | SHORT | 2024-12-02 09:35:00 | 2024-12-02 17:35:00 |     165828 |    165924 |   96 |   95217.4297 |   95126.3516 |    0.096 |   -0.004 |     manual
1049 | SHORT | 2024-12-02 17:50:00 | 2024-12-03 07:25:00 |     165927 |    166090 |  163 |   95078.3125 |   95616.3438 |   -0.566 |   -0.666 |     manual
1050 | SHORT | 2024-12-03 10:15:00 | 2024-12-03 11:30:00 |     166124 |    166139 |   15 |   95360.5078 |   94782.7500 |    0.606 |    0.506 |     manual
1051 | SHORT | 2024-12-03 12:20:00 | 2024-12-03 12:50:00 |     166149 |    166155 |    6 |   94926.6797 |   94747.0391 |    0.189 |    0.089 |     manual
1052 | SHORT | 2024-12-03 14:50:00 | 2024-12-04 01:10:00 |     166179 |    166303 |  124 |   95028.4922 |   95518.5078 |   -0.516 |   -0.616 |     manual
1053 | SHORT | 2024-12-04 02:15:00 | 2024-12-04 10:35:00 |     166316 |    166416 |  100 |   95526.9297 |   96579.2812 |   -1.102 |   -1.202 |     manual
1054 | SHORT | 2024-12-04 14:35:00 | 2024-12-04 14:40:00 |     166464 |    166465 |    1 |   96437.4922 |   96344.8203 |    0.096 |   -0.004 |     manual
1055 | SHORT | 2024-12-04 14:45:00 | 2024-12-04 14:55:00 |     166466 |    166468 |    2 |   96270.1875 |   95827.2500 |    0.460 |    0.360 |     manual
1056 | SHORT | 2024-12-06 00:00:00 | 2024-12-10 03:10:00 |     166865 |    168055 | 1190 |   96512.7578 |   96042.0469 |    0.488 |    0.388 |     manual
1057 | SHORT | 2024-12-10 03:55:00 | 2024-12-10 12:30:00 |     168064 |    168167 |  103 |   96927.6406 |   97222.2109 |   -0.304 |   -0.404 |     manual
1058 | SHORT | 2024-12-10 13:10:00 | 2024-12-10 15:25:00 |     168175 |    168202 |   27 |   97634.8906 |   96811.0312 |    0.844 |    0.744 |     manual
1059 | SHORT | 2024-12-10 16:20:00 | 2024-12-10 16:35:00 |     168213 |    168216 |    3 |   95713.0234 |   94806.0000 |    0.948 |    0.848 |     manual
1060 | SHORT | 2024-12-17 16:45:00 | 2024-12-17 18:55:00 |     170234 |    170260 |   26 |  106937.1797 |  106556.7109 |    0.356 |    0.256 |     manual
1061 | SHORT | 2024-12-18 02:00:00 | 2024-12-18 03:10:00 |     170345 |    170359 |   14 |  105143.3438 |  104830.7109 |    0.297 |    0.197 |     manual
1062 | SHORT | 2024-12-18 10:50:00 | 2024-12-18 12:45:00 |     170451 |    170474 |   23 |  104582.5938 |  104840.3906 |   -0.247 |   -0.347 |     manual
1063 | SHORT | 2024-12-18 12:50:00 | 2024-12-18 12:55:00 |     170475 |    170476 |    1 |  104725.2969 |  104904.6094 |   -0.171 |   -0.271 |     manual
1064 | SHORT | 2024-12-18 13:10:00 | 2024-12-18 13:15:00 |     170479 |    170480 |    1 |  104981.2734 |  105167.5000 |   -0.177 |   -0.277 |     manual
1065 | SHORT | 2024-12-18 13:20:00 | 2024-12-18 13:25:00 |     170481 |    170482 |    1 |  105062.0469 |  105047.1562 |    0.014 |   -0.086 |     manual
1066 | SHORT | 2024-12-18 13:30:00 | 2024-12-18 13:35:00 |     170483 |    170484 |    1 |  104953.0078 |  104897.0703 |    0.053 |   -0.047 |     manual
1067 | SHORT | 2024-12-18 13:40:00 | 2024-12-18 13:45:00 |     170485 |    170486 |    1 |  104754.3438 |  104740.3828 |    0.013 |   -0.087 |     manual
1068 | SHORT | 2024-12-18 14:45:00 | 2024-12-18 14:50:00 |     170498 |    170499 |    1 |  104259.7109 |  104156.2891 |    0.099 |   -0.001 |     manual
1069 | SHORT | 2024-12-20 00:00:00 | 2024-12-20 00:25:00 |     170897 |    170902 |    5 |   97587.5391 |   96825.1719 |    0.781 |    0.681 |     manual
1070 | SHORT | 2024-12-20 00:55:00 | 2024-12-20 01:20:00 |     170908 |    170913 |    5 |   97248.0000 |   97213.3984 |    0.036 |   -0.064 |     manual
1071 | SHORT | 2024-12-20 02:25:00 | 2024-12-20 06:30:00 |     170926 |    170975 |   49 |   97167.6484 |   96643.9219 |    0.539 |    0.439 |     manual
1072 |  LONG | 2024-12-20 07:20:00 | 2024-12-21 08:45:00 |     170985 |    171290 |  305 |   98039.0234 |   98627.3984 |    0.600 |    0.500 |     manual
1073 |  LONG | 2024-12-21 09:05:00 | 2024-12-21 12:40:00 |     171294 |    171337 |   43 |   98351.3594 |   97509.9609 |   -0.856 |   -0.956 |     manual
1074 |  LONG | 2024-12-21 14:00:00 | 2024-12-21 19:40:00 |     171353 |    171421 |   68 |   97562.3828 |   97032.2031 |   -0.543 |   -0.643 |     manual
1075 |  LONG | 2024-12-21 19:45:00 | 2024-12-21 19:50:00 |     171422 |    171423 |    1 |   96969.3125 |   97148.6875 |    0.185 |    0.085 |     manual
1076 |  LONG | 2024-12-21 21:00:00 | 2024-12-21 21:55:00 |     171437 |    171448 |   11 |   97544.0703 |   96878.5703 |   -0.682 |   -0.782 |     manual
1077 |  LONG | 2024-12-21 22:05:00 | 2024-12-21 22:10:00 |     171450 |    171451 |    1 |   96793.7109 |   96682.8906 |   -0.114 |   -0.214 |     manual
1078 |  LONG | 2024-12-21 22:15:00 | 2024-12-21 22:20:00 |     171452 |    171453 |    1 |   96965.1875 |   97041.0703 |    0.078 |   -0.022 |     manual
1079 |  LONG | 2024-12-21 22:25:00 | 2024-12-22 13:20:00 |     171454 |    171633 |  179 |   97199.6797 |   97203.0625 |    0.003 |   -0.097 |     manual
1080 |  LONG | 2024-12-22 13:25:00 | 2024-12-22 14:30:00 |     171634 |    171647 |   13 |   97226.3906 |   95711.6484 |   -1.558 |   -1.658 |     manual
1081 |  LONG | 2024-12-22 15:05:00 | 2024-12-22 15:10:00 |     171654 |    171655 |    1 |   95489.6562 |   95528.0703 |    0.040 |   -0.060 |     manual
1082 |  LONG | 2024-12-22 15:30:00 | 2024-12-22 15:40:00 |     171659 |    171661 |    2 |   95481.1406 |   95436.3906 |   -0.047 |   -0.147 |     manual
1083 |  LONG | 2024-12-22 15:45:00 | 2024-12-22 15:50:00 |     171662 |    171663 |    1 |   95189.9219 |   95305.3281 |    0.121 |    0.021 |     manual
1084 |  LONG | 2024-12-22 15:55:00 | 2024-12-22 16:00:00 |     171664 |    171665 |    1 |   95364.7578 |   95426.6406 |    0.065 |   -0.035 |     manual
1085 |  LONG | 2024-12-22 20:00:00 | 2024-12-22 20:05:00 |     171713 |    171714 |    1 |   94641.7188 |   94441.0234 |   -0.212 |   -0.312 |     manual
1086 |  LONG | 2024-12-22 20:10:00 | 2024-12-22 20:15:00 |     171715 |    171716 |    1 |   94571.5625 |   94575.7422 |    0.004 |   -0.096 |     manual
1087 |  LONG | 2024-12-22 20:20:00 | 2024-12-22 20:25:00 |     171717 |    171718 |    1 |   94930.8203 |   94989.8906 |    0.062 |   -0.038 |     manual
1088 |  LONG | 2024-12-22 20:30:00 | 2024-12-22 22:15:00 |     171719 |    171740 |   21 |   95140.2578 |   95081.7891 |   -0.061 |   -0.161 |     manual
1089 |  LONG | 2024-12-22 22:20:00 | 2024-12-23 00:00:00 |     171741 |    171761 |   20 |   95121.7578 |   95153.7031 |    0.034 |   -0.066 |     manual
1090 | SHORT | 2024-12-23 00:05:00 | 2024-12-23 01:20:00 |     171762 |    171777 |   15 |   95084.5781 |   94006.7031 |    1.134 |    1.034 |     manual
1091 | SHORT | 2024-12-23 01:25:00 | 2024-12-23 13:50:00 |     171778 |    171927 |  149 |   94272.4766 |   94935.8594 |   -0.704 |   -0.804 |     manual
1092 | SHORT | 2024-12-23 14:20:00 | 2024-12-23 14:45:00 |     171933 |    171938 |    5 |   95468.8906 |   93961.0938 |    1.579 |    1.479 |     manual
1093 | SHORT | 2024-12-23 14:50:00 | 2024-12-23 15:05:00 |     171939 |    171942 |    3 |   93992.0938 |   93749.8516 |    0.258 |    0.158 |     manual
1094 | SHORT | 2024-12-23 15:30:00 | 2024-12-23 16:15:00 |     171947 |    171956 |    9 |   93537.9297 |   93078.6016 |    0.491 |    0.391 |     manual
1095 | SHORT | 2024-12-23 16:20:00 | 2024-12-23 18:50:00 |     171957 |    171987 |   30 |   92961.7266 |   92702.0078 |    0.279 |    0.179 |     manual
1096 | SHORT | 2024-12-23 19:05:00 | 2024-12-26 10:20:00 |     171990 |    172749 |  759 |   93267.0703 |   95533.4297 |   -2.430 |   -2.530 |     manual
1097 | SHORT | 2024-12-27 00:00:00 | 2024-12-27 07:50:00 |     172913 |    173007 |   94 |   95862.1875 |   95166.7891 |    0.725 |    0.625 |     manual
1098 |  LONG | 2024-12-27 09:15:00 | 2024-12-27 14:15:00 |     173024 |    173084 |   60 |   96965.8828 |   96355.4375 |   -0.630 |   -0.730 |     manual
1099 | SHORT | 2024-12-27 23:00:00 | 2024-12-28 01:25:00 |     173189 |    173218 |   29 |   94384.4531 |   94256.3125 |    0.136 |    0.036 |     manual
1100 | SHORT | 2024-12-28 01:30:00 | 2024-12-29 14:20:00 |     173219 |    173661 |  442 |   94144.9062 |   94583.3281 |   -0.466 |   -0.566 |     manual
1101 |  LONG | 2024-12-29 20:10:00 | 2024-12-29 20:15:00 |     173731 |    173732 |    1 |   93489.8672 |   93519.8828 |    0.032 |   -0.068 |     manual
1102 |  LONG | 2024-12-29 20:30:00 | 2024-12-29 20:35:00 |     173735 |    173736 |    1 |   93405.3516 |   93451.2969 |    0.049 |   -0.051 |     manual
1103 |  LONG | 2024-12-29 20:40:00 | 2024-12-29 20:45:00 |     173737 |    173738 |    1 |   93668.6328 |   93740.0078 |    0.076 |   -0.024 |     manual
1104 |  LONG | 2024-12-29 21:00:00 | 2024-12-29 23:20:00 |     173741 |    173769 |   28 |   93890.1406 |   93324.4375 |   -0.603 |   -0.703 |     manual
1105 |  LONG | 2024-12-29 23:25:00 | 2024-12-30 00:55:00 |     173770 |    173788 |   18 |   93486.9062 |   93576.3594 |    0.096 |   -0.004 |     manual
1106 | SHORT | 2024-12-30 01:00:00 | 2024-12-30 04:55:00 |     173789 |    173836 |   47 |   93485.3438 |   93272.4297 |    0.228 |    0.128 |     manual
1107 | SHORT | 2024-12-30 05:20:00 | 2024-12-30 13:20:00 |     173841 |    173937 |   96 |   93287.5625 |   93279.9922 |    0.008 |   -0.092 |     manual
1108 | SHORT | 2024-12-30 14:20:00 | 2024-12-30 14:55:00 |     173949 |    173956 |    7 |   92953.0625 |   91875.1719 |    1.160 |    1.060 |     manual
1109 | SHORT | 2024-12-30 15:00:00 | 2024-12-31 01:40:00 |     173957 |    174085 |  128 |   91943.7734 |   92458.6797 |   -0.560 |   -0.660 |     manual
1110 | SHORT | 2024-12-31 01:50:00 | 2025-01-01 09:40:00 |     174087 |    174469 |  382 |   92450.1328 |   93110.9922 |   -0.715 |   -0.815 |     manual
1111 | SHORT | 2025-01-01 11:45:00 | 2025-01-01 11:50:00 |     174494 |    174495 |    1 |   93537.6719 |   93477.6172 |    0.064 |   -0.036 |     manual
1112 | SHORT | 2025-01-08 13:15:00 | 2025-01-08 15:25:00 |     176528 |    176554 |   26 |   95321.3594 |   94806.1484 |    0.540 |    0.440 |     manual
1113 | SHORT | 2025-01-10 00:00:00 | 2025-01-10 13:40:00 |     176945 |    177109 |  164 |   92580.7578 |   93548.7266 |   -1.046 |   -1.146 |     manual
1114 |  LONG | 2025-01-10 15:45:00 | 2025-01-10 17:55:00 |     177134 |    177160 |   26 |   94467.1562 |   95801.9219 |    1.413 |    1.313 |     manual
1115 | SHORT | 2025-01-10 23:00:00 | 2025-01-11 00:25:00 |     177221 |    177238 |   17 |   94665.7188 |   94490.1328 |    0.185 |    0.085 |     manual
1116 | SHORT | 2025-01-11 00:30:00 | 2025-01-11 00:35:00 |     177239 |    177240 |    1 |   94498.7109 |   94478.0938 |    0.022 |   -0.078 |     manual
1117 | SHORT | 2025-01-11 00:50:00 | 2025-01-11 01:45:00 |     177243 |    177254 |   11 |   94525.3281 |   94311.2031 |    0.227 |    0.127 |     manual
1118 | SHORT | 2025-01-11 01:50:00 | 2025-01-11 03:40:00 |     177255 |    177277 |   22 |   94365.8516 |   94218.5234 |    0.156 |    0.056 |     manual
1119 | SHORT | 2025-01-11 03:50:00 | 2025-01-11 03:55:00 |     177279 |    177280 |    1 |   94204.5391 |   94199.2500 |    0.006 |   -0.094 |     manual
1120 | SHORT | 2025-01-11 04:05:00 | 2025-01-11 04:25:00 |     177282 |    177286 |    4 |   94217.1094 |   94071.8906 |    0.154 |    0.054 |     manual
1121 | SHORT | 2025-01-11 05:05:00 | 2025-01-12 06:50:00 |     177294 |    177603 |  309 |   94170.7031 |   94447.6016 |   -0.294 |   -0.394 |     manual
1122 | SHORT | 2025-01-12 07:20:00 | 2025-01-12 08:50:00 |     177609 |    177627 |   18 |   94411.0000 |   94128.7500 |    0.299 |    0.199 |     manual
1123 |  LONG | 2025-01-12 09:15:00 | 2025-01-12 09:50:00 |     177632 |    177639 |    7 |   94195.7109 |   93855.9922 |   -0.361 |   -0.461 |     manual
1124 |  LONG | 2025-01-12 10:20:00 | 2025-01-12 10:25:00 |     177645 |    177646 |    1 |   93879.6406 |   93924.1719 |    0.047 |   -0.053 |     manual
1125 |  LONG | 2025-01-12 10:50:00 | 2025-01-12 14:35:00 |     177651 |    177696 |   45 |   94030.5469 |   94974.8984 |    1.004 |    0.904 |     manual
1126 |  LONG | 2025-01-12 19:50:00 | 2025-01-12 19:55:00 |     177759 |    177760 |    1 |   94643.0781 |   94664.4609 |    0.023 |   -0.077 |     manual
1127 |  LONG | 2025-01-12 20:00:00 | 2025-01-12 21:15:00 |     177761 |    177776 |   15 |   94751.7422 |   94485.7969 |   -0.281 |   -0.381 |     manual
1128 |  LONG | 2025-01-12 21:20:00 | 2025-01-12 21:25:00 |     177777 |    177778 |    1 |   94508.9062 |   94615.2812 |    0.113 |    0.013 |     manual
1129 |  LONG | 2025-01-12 21:30:00 | 2025-01-12 21:35:00 |     177779 |    177780 |    1 |   94588.1094 |   94552.9062 |   -0.037 |   -0.137 |     manual
1130 |  LONG | 2025-01-12 21:40:00 | 2025-01-12 21:50:00 |     177781 |    177783 |    2 |   94525.7266 |   94366.5312 |   -0.168 |   -0.268 |     manual
1131 |  LONG | 2025-01-12 21:55:00 | 2025-01-12 22:00:00 |     177784 |    177785 |    1 |   94348.2422 |   94351.0078 |    0.003 |   -0.097 |     manual
1132 |  LONG | 2025-01-12 22:05:00 | 2025-01-12 22:10:00 |     177786 |    177787 |    1 |   94217.4062 |   94040.6562 |   -0.188 |   -0.288 |     manual
1133 |  LONG | 2025-01-12 22:15:00 | 2025-01-12 22:20:00 |     177788 |    177789 |    1 |   93920.3516 |   94015.6484 |    0.101 |    0.001 |     manual
1134 |  LONG | 2025-01-12 22:25:00 | 2025-01-12 22:30:00 |     177790 |    177791 |    1 |   93920.5078 |   93985.8594 |    0.070 |   -0.030 |     manual
1135 |  LONG | 2025-01-12 22:35:00 | 2025-01-12 22:40:00 |     177792 |    177793 |    1 |   94065.1328 |   94030.3125 |   -0.037 |   -0.137 |     manual
1136 |  LONG | 2025-01-12 22:45:00 | 2025-01-13 00:25:00 |     177794 |    177814 |   20 |   94071.6719 |   95269.1484 |    1.273 |    1.173 |     manual
1137 | SHORT | 2025-01-13 00:30:00 | 2025-01-13 02:10:00 |     177815 |    177835 |   20 |   95745.3281 |   94284.5469 |    1.526 |    1.426 |     manual
1138 | SHORT | 2025-01-13 02:15:00 | 2025-01-13 02:45:00 |     177836 |    177842 |    6 |   94364.5781 |   93958.2891 |    0.431 |    0.331 |     manual
1139 | SHORT | 2025-01-13 02:50:00 | 2025-01-13 06:45:00 |     177843 |    177890 |   47 |   94079.4688 |   93408.9922 |    0.713 |    0.613 |     manual
1140 | SHORT | 2025-01-13 07:25:00 | 2025-01-13 08:20:00 |     177898 |    177909 |   11 |   93703.6016 |   93045.8516 |    0.702 |    0.602 |     manual
1141 | SHORT | 2025-01-13 08:45:00 | 2025-01-13 09:30:00 |     177914 |    177923 |    9 |   93129.0938 |   92656.5234 |    0.507 |    0.407 |     manual
1142 | SHORT | 2025-01-13 09:50:00 | 2025-01-13 10:20:00 |     177927 |    177933 |    6 |   93011.0000 |   92124.7266 |    0.953 |    0.853 |     manual
1143 |  LONG | 2025-01-13 11:00:00 | 2025-01-13 11:05:00 |     177941 |    177942 |    1 |   91721.6172 |   91495.0781 |   -0.247 |   -0.347 |     manual
1144 |  LONG | 2025-01-13 11:15:00 | 2025-01-13 11:20:00 |     177944 |    177945 |    1 |   91420.8672 |   91704.7734 |    0.311 |    0.211 |     manual
1145 |  LONG | 2025-01-13 12:00:00 | 2025-01-13 12:05:00 |     177953 |    177954 |    1 |   90561.8984 |   91153.3203 |    0.653 |    0.553 |     manual
1146 |  LONG | 2025-01-13 12:10:00 | 2025-01-13 14:45:00 |     177955 |    177986 |   31 |   90989.6719 |   91574.3438 |    0.643 |    0.543 |     manual
1147 | SHORT | 2025-01-13 14:50:00 | 2025-01-13 16:20:00 |     177987 |    178005 |   18 |   92049.9609 |   91504.3125 |    0.593 |    0.493 |     manual
1148 | SHORT | 2025-01-13 16:25:00 | 2025-01-13 16:35:00 |     178006 |    178008 |    2 |   91693.9375 |   91722.8672 |   -0.032 |   -0.132 |     manual
1149 | SHORT | 2025-01-20 16:45:00 | 2025-01-20 17:00:00 |     180026 |    180029 |    3 |  106671.8906 |  104390.6406 |    2.139 |    2.039 |     manual
1150 | SHORT | 2025-01-20 17:05:00 | 2025-01-20 17:30:00 |     180030 |    180035 |    5 |  105239.7969 |  104044.8906 |    1.135 |    1.035 |     manual
1151 | SHORT | 2025-01-20 17:35:00 | 2025-01-20 17:40:00 |     180036 |    180037 |    1 |  101619.6328 |  100792.0781 |    0.814 |    0.714 |     manual
1152 | SHORT | 2025-01-20 17:45:00 | 2025-01-21 00:55:00 |     180038 |    180124 |   86 |  102284.5234 |  101191.4062 |    1.069 |    0.969 |     manual
1153 | SHORT | 2025-01-21 01:20:00 | 2025-01-21 01:25:00 |     180129 |    180130 |    1 |  101727.2266 |  100461.9922 |    1.244 |    1.144 |     manual
1154 | SHORT | 2025-01-21 01:40:00 | 2025-01-21 05:50:00 |     180133 |    180183 |   50 |  101232.3516 |  101499.5938 |   -0.264 |   -0.364 |     manual
1155 | SHORT | 2025-01-21 06:15:00 | 2025-01-23 02:15:00 |     180188 |    180716 |  528 |  101848.9609 |  102153.0625 |   -0.299 |   -0.399 |     manual
1156 | SHORT | 2025-01-24 00:00:00 | 2025-01-24 01:50:00 |     180977 |    180999 |   22 |  103859.7734 |  103133.1719 |    0.700 |    0.600 |     manual
1157 | SHORT | 2025-01-24 02:30:00 | 2025-01-24 03:00:00 |     181007 |    181013 |    6 |  103451.6484 |  103279.5391 |    0.166 |    0.066 |     manual
1158 | SHORT | 2025-01-24 03:15:00 | 2025-01-26 23:20:00 |     181016 |    181833 |  817 |  103108.8125 |  102943.5938 |    0.160 |    0.060 |     manual
1159 |  LONG | 2025-01-26 23:30:00 | 2025-01-26 23:35:00 |     181835 |    181836 |    1 |  102857.1406 |  102858.1797 |    0.001 |   -0.099 |     manual
1160 |  LONG | 2025-01-26 23:40:00 | 2025-01-26 23:45:00 |     181837 |    181838 |    1 |  102964.4297 |  103098.1094 |    0.130 |    0.030 |     manual
1161 | SHORT | 2025-01-26 23:50:00 | 2025-01-27 01:55:00 |     181839 |    181864 |   25 |  102638.2812 |  101295.3906 |    1.308 |    1.208 |     manual
1162 | SHORT | 2025-01-27 02:00:00 | 2025-01-27 04:50:00 |     181865 |    181899 |   34 |  101362.1016 |  100380.2109 |    0.969 |    0.869 |     manual
1163 | SHORT | 2025-01-27 04:55:00 | 2025-01-27 06:00:00 |     181900 |    181913 |   13 |  100398.3672 |  100370.7500 |    0.028 |   -0.072 |     manual
1164 | SHORT | 2025-01-27 06:05:00 | 2025-01-27 06:35:00 |     181914 |    181920 |    6 |  100486.5703 |   99450.0625 |    1.031 |    0.931 |     manual
