RL Commander Backtest Detailed Report
================================================================================
Model Path      : /Users/hwanghoyeon/Documents/crypto_bot/v2/models/rl_commander/runs/m010/best_model.zip
Initial Balance : 10000.00
Final Balance   : 11639.62
Total Return(%) : +16.40
Test Period     : 2023-05-06 14:35:00 ~ 2026-05-04 13:05:00
Total Trades    : 583
Long Trades     : 583
Short Trades    : 0
Win Rate(%)     : 69.30

Column Guide
--------------------------------------------------------------------------------
entry_time     : 포지션 진입 시각 (전체 데이터 기간 datetime 기준)
exit_time      : 포지션 청산 시각
entry_step     : 전체 데이터 내 진입 인덱스(5분봉 기준 step)
exit_step      : 전체 데이터 내 청산 인덱스
hold           : 보유한 step 수 (1 step = 5분)
entry_px       : 진입 가격
exit_px        : 청산 가격
gross%         : 수수료 제외 수익률(%)
net%           : 수수료 포함 순수익률(%)
exit_type      : 청산 유형 (manual=모델 청산, forced=에피소드 종료 강제청산)

Trade Logs
--------------------------------------------------------------------------------
   # |  side |          entry_time |           exit_time | entry_step | exit_step | hold |     entry_px |      exit_px |   gross% |     net% |  exit_type
---------------------------------------------------------------------------------------------------------------------------------------------------------
 151 |  LONG | 2024-02-09 13:10:00 | 2024-02-09 18:05:00 |      80335 |     80394 |   59 |   47383.3008 |   47814.6797 |    0.910 |    0.810 |     manual
 152 |  LONG | 2024-02-09 18:20:00 | 2024-02-12 15:35:00 |      80397 |     81228 |  831 |   48118.5117 |   49507.9805 |    2.888 |    2.788 |     manual
 153 |  LONG | 2024-02-13 05:05:00 | 2024-02-14 08:55:00 |      81390 |     81724 |  334 |   49853.8906 |   50746.0000 |    1.789 |    1.689 |     manual
 154 |  LONG | 2024-02-14 09:10:00 | 2024-02-14 11:50:00 |      81727 |     81759 |   32 |   50966.0898 |   51608.8203 |    1.261 |    1.161 |     manual
 155 |  LONG | 2024-02-14 12:55:00 | 2024-02-14 14:35:00 |      81772 |     81792 |   20 |   51573.0000 |   51766.5781 |    0.375 |    0.275 |     manual
 156 |  LONG | 2024-02-14 18:00:00 | 2024-02-15 09:20:00 |      81833 |     82017 |  184 |   51639.4414 |   52164.8789 |    1.018 |    0.918 |     manual
 157 |  LONG | 2024-02-15 19:00:00 | 2024-02-15 19:45:00 |      82133 |     82142 |    9 |   51922.1211 |   52040.9414 |    0.229 |    0.129 |     manual
 158 |  LONG | 2024-02-15 21:00:00 | 2024-02-16 11:00:00 |      82157 |     82325 |  168 |   51666.0117 |   52297.4883 |    1.222 |    1.122 |     manual
 159 |  LONG | 2024-02-16 14:25:00 | 2024-02-20 13:35:00 |      82366 |     83508 | 1142 |   52175.0117 |   52926.3008 |    1.440 |    1.340 |     manual
 160 |  LONG | 2024-02-20 13:55:00 | 2024-02-26 19:20:00 |      83512 |     85305 | 1793 |   52838.4414 |   54387.7891 |    2.932 |    2.832 |     manual
 161 |  LONG | 2024-02-26 20:05:00 | 2024-02-27 09:35:00 |      85314 |     85476 |  162 |   54877.2188 |   56610.0000 |    3.158 |    3.058 |     manual
 162 |  LONG | 2024-02-27 11:10:00 | 2024-02-27 12:30:00 |      85495 |     85511 |   16 |   56463.9883 |   57063.5117 |    1.062 |    0.962 |     manual
 163 |  LONG | 2024-02-27 12:50:00 | 2024-02-28 08:45:00 |      85515 |     85754 |  239 |   57231.6406 |   58957.6797 |    3.016 |    2.916 |     manual
 164 |  LONG | 2024-02-28 08:50:00 | 2024-02-28 13:10:00 |      85755 |     85807 |   52 |   59269.5898 |   59802.0000 |    0.898 |    0.798 |     manual
 165 |  LONG | 2024-02-28 17:30:00 | 2024-02-29 06:05:00 |      85859 |     86010 |  151 |   61000.2695 |   63090.5391 |    3.427 |    3.327 |     manual
 166 |  LONG | 2024-02-29 06:10:00 | 2024-02-29 14:00:00 |      86011 |     86105 |   94 |   63191.6016 |   62860.2383 |   -0.524 |   -0.624 |     manual
 167 |  LONG | 2024-02-29 20:00:00 | 2024-03-01 12:35:00 |      86177 |     86376 |  199 |   61584.4883 |   62352.0312 |    1.246 |    1.146 |     manual
 168 |  LONG | 2024-03-01 12:55:00 | 2024-03-04 08:40:00 |      86380 |     87193 |  813 |   62253.1094 |   65463.7383 |    5.157 |    5.057 |     manual
 169 |  LONG | 2024-03-04 08:45:00 | 2024-03-04 16:10:00 |      87194 |     87283 |   89 |   65181.0117 |   66758.0078 |    2.419 |    2.319 |     manual
 170 |  LONG | 2024-03-05 03:10:00 | 2024-03-05 14:50:00 |      87415 |     87555 |  140 |   67643.8203 |   68741.3672 |    1.623 |    1.523 |     manual
 171 |  LONG | 2024-03-05 15:30:00 | 2024-03-06 12:00:00 |      87563 |     87809 |  246 |   66996.7500 |   67476.4531 |    0.716 |    0.616 |     manual
 172 |  LONG | 2024-03-06 12:15:00 | 2024-03-07 13:50:00 |      87812 |     88119 |  307 |   67011.4922 |   66978.4375 |   -0.049 |   -0.149 |     manual
 173 |  LONG | 2024-03-07 19:00:00 | 2024-03-08 13:45:00 |      88181 |     88406 |  225 |   67745.9922 |   67783.2500 |    0.055 |   -0.045 |     manual
 174 |  LONG | 2024-03-08 14:10:00 | 2024-03-08 14:45:00 |      88411 |     88418 |    7 |   67745.6016 |   68472.5000 |    1.073 |    0.973 |     manual
 175 |  LONG | 2024-03-08 14:50:00 | 2024-03-08 15:25:00 |      88419 |     88426 |    7 |   68439.9922 |   69591.6484 |    1.683 |    1.583 |     manual
 176 |  LONG | 2024-03-08 15:35:00 | 2024-03-09 13:10:00 |      88428 |     88687 |  259 |   67953.9922 |   68367.9922 |    0.609 |    0.509 |     manual
 177 |  LONG | 2024-03-09 14:20:00 | 2024-03-09 15:35:00 |      88701 |     88716 |   15 |   68312.9766 |   68304.0078 |   -0.013 |   -0.113 |     manual
 178 |  LONG | 2024-03-09 16:15:00 | 2024-03-10 12:30:00 |      88724 |     88967 |  243 |   68161.8281 |   69800.0000 |    2.403 |    2.303 |     manual
 179 |  LONG | 2024-03-10 18:00:00 | 2024-03-11 10:15:00 |      89033 |     89228 |  195 |   69362.2109 |   71776.8516 |    3.481 |    3.381 |     manual
 180 |  LONG | 2024-03-12 03:30:00 | 2024-03-12 15:20:00 |      89435 |     89577 |  142 |   71808.0078 |   72060.0078 |    0.351 |    0.251 |     manual
 181 |  LONG | 2024-03-12 16:00:00 | 2024-03-13 08:30:00 |      89585 |     89783 |  198 |   71740.6875 |   73445.0391 |    2.376 |    2.276 |     manual
 182 |  LONG | 2024-03-20 08:40:00 | 2024-03-20 11:20:00 |      91801 |     91833 |   32 |   62793.5703 |   63396.7617 |    0.961 |    0.861 |     manual
 183 |  LONG | 2024-03-20 11:25:00 | 2024-03-20 12:20:00 |      91834 |     91845 |   11 |   63828.1914 |   64307.2617 |    0.751 |    0.651 |     manual
 184 |  LONG | 2024-03-20 12:25:00 | 2024-03-20 17:20:00 |      91846 |     91905 |   59 |   64019.8789 |   64216.6992 |    0.307 |    0.207 |     manual
 185 |  LONG | 2024-03-20 19:50:00 | 2024-03-20 20:25:00 |      91935 |     91942 |    7 |   65844.7500 |   66895.8281 |    1.596 |    1.496 |     manual
 186 |  LONG | 2024-03-20 20:30:00 | 2024-03-21 12:10:00 |      91943 |     92131 |  188 |   67395.8906 |   67289.3672 |   -0.158 |   -0.258 |     manual
 187 |  LONG | 2024-03-21 19:05:00 | 2024-03-23 14:30:00 |      92214 |     92735 |  521 |   65198.2891 |   65283.0312 |    0.130 |    0.030 |     manual
 188 |  LONG | 2024-03-23 15:15:00 | 2024-03-23 16:40:00 |      92744 |     92761 |   17 |   64871.8594 |   65701.2422 |    1.278 |    1.178 |     manual
 189 |  LONG | 2024-03-23 16:45:00 | 2024-03-25 12:25:00 |      92762 |     93286 |  524 |   65635.0391 |   67087.8594 |    2.213 |    2.113 |     manual
 190 |  LONG | 2024-03-26 04:00:00 | 2024-03-27 13:00:00 |      93473 |     93869 |  396 |   70657.5391 |   70830.2969 |    0.245 |    0.145 |     manual
 191 |  LONG | 2024-03-27 13:40:00 | 2024-03-28 10:50:00 |      93877 |     94131 |  254 |   70565.1484 |   70638.7812 |    0.104 |    0.004 |     manual
 192 |  LONG | 2024-04-04 20:05:00 | 2024-04-05 14:45:00 |      96258 |     96482 |  224 |   67703.2969 |   68485.9062 |    1.156 |    1.056 |     manual
 193 |  LONG | 2024-04-05 16:55:00 | 2024-04-06 15:10:00 |      96508 |     96775 |  267 |   67947.2891 |   68250.0000 |    0.446 |    0.346 |     manual
 194 |  LONG | 2024-04-06 15:45:00 | 2024-04-07 13:25:00 |      96782 |     97042 |  260 |   68072.0078 |   69396.2031 |    1.945 |    1.845 |     manual
 195 |  LONG | 2024-04-07 18:00:00 | 2024-04-08 09:00:00 |      97097 |     97277 |  180 |   69638.2188 |   71910.1484 |    3.262 |    3.162 |     manual
 196 |  LONG | 2024-04-09 02:05:00 | 2024-04-11 12:35:00 |      97482 |     98184 |  702 |   71329.3516 |   70777.1328 |   -0.774 |   -0.874 |     manual
 197 |  LONG | 2024-04-11 19:00:00 | 2024-04-11 19:50:00 |      98261 |     98271 |   10 |   70093.7109 |   70345.0078 |    0.359 |    0.259 |     manual
 198 |  LONG | 2024-04-18 21:05:00 | 2024-04-19 11:40:00 |     100302 |    100477 |  175 |   63617.5000 |   65352.3008 |    2.727 |    2.627 |     manual
 199 |  LONG | 2024-04-19 13:15:00 | 2024-04-19 14:50:00 |     100496 |    100515 |   19 |   64624.8594 |   64565.8789 |   -0.091 |   -0.191 |     manual
 200 |  LONG | 2024-04-19 15:15:00 | 2024-04-22 12:30:00 |     100520 |    101351 |  831 |   64419.0000 |   65947.0781 |    2.372 |    2.272 |     manual
 201 |  LONG | 2024-04-23 00:10:00 | 2024-04-24 12:30:00 |     101491 |    101927 |  436 |   66801.1562 |   66628.6875 |   -0.258 |   -0.358 |     manual
 202 |  LONG | 2024-04-24 18:25:00 | 2024-04-25 17:05:00 |     101998 |    102270 |  272 |   64695.8984 |   64805.7500 |    0.170 |    0.070 |     manual
 203 |  LONG | 2024-05-02 20:05:00 | 2024-05-03 12:30:00 |     104322 |    104519 |  197 |   59232.5703 |   60106.0391 |    1.475 |    1.375 |     manual
 204 |  LONG | 2024-05-03 13:05:00 | 2024-05-03 13:45:00 |     104526 |    104534 |    8 |   61071.0391 |   61671.7305 |    0.984 |    0.884 |     manual
 205 |  LONG | 2024-05-03 13:50:00 | 2024-05-03 14:05:00 |     104535 |    104538 |    3 |   61599.9414 |   61726.2188 |    0.205 |    0.105 |     manual
 206 |  LONG | 2024-05-03 14:40:00 | 2024-05-04 10:35:00 |     104545 |    104784 |  239 |   61800.1797 |   63466.2617 |    2.696 |    2.596 |     manual
 207 |  LONG | 2024-05-11 10:45:00 | 2024-05-12 16:35:00 |     106802 |    107160 |  358 |   60788.0703 |   61684.5391 |    1.475 |    1.375 |     manual
 208 |  LONG | 2024-05-12 18:10:00 | 2024-05-13 13:00:00 |     107179 |    107405 |  226 |   61596.2695 |   62919.9102 |    2.149 |    2.049 |     manual
 209 |  LONG | 2024-05-14 04:55:00 | 2024-05-15 12:30:00 |     107596 |    107975 |  379 |   62535.8906 |   63761.0508 |    1.959 |    1.859 |     manual
 210 |  LONG | 2024-05-15 19:00:00 | 2024-05-16 08:00:00 |     108053 |    108209 |  156 |   65477.0312 |   66120.2422 |    0.982 |    0.882 |     manual
 211 |  LONG | 2024-05-16 20:00:00 | 2024-05-17 10:55:00 |     108353 |    108532 |  179 |   65261.2695 |   66492.6875 |    1.887 |    1.787 |     manual
 212 |  LONG | 2024-05-17 11:00:00 | 2024-05-17 14:40:00 |     108533 |    108577 |   44 |   66367.3203 |   66356.0078 |   -0.017 |   -0.117 |     manual
 213 |  LONG | 2024-05-17 16:30:00 | 2024-05-20 16:25:00 |     108599 |    109462 |  863 |   67145.4062 |   67829.3906 |    1.019 |    0.919 |     manual
 214 |  LONG | 2024-05-20 20:00:00 | 2024-05-21 10:10:00 |     109505 |    109675 |  170 |   70029.5000 |   71247.0469 |    1.739 |    1.639 |     manual
 215 |  LONG | 2024-05-28 11:00:00 | 2024-05-30 13:45:00 |     111701 |    112310 |  609 |   68520.0078 |   68604.2500 |    0.123 |    0.023 |     manual
 216 |  LONG | 2024-05-30 19:00:00 | 2024-06-04 15:40:00 |     112373 |    113773 | 1400 |   69261.0391 |   70150.4297 |    1.284 |    1.184 |     manual
 217 |  LONG | 2024-06-04 17:45:00 | 2024-06-05 11:35:00 |     113798 |    114012 |  214 |   70541.8672 |   70937.0781 |    0.560 |    0.460 |     manual
 218 |  LONG | 2024-06-05 18:55:00 | 2024-06-06 11:05:00 |     114100 |    114294 |  194 |   71095.4062 |   71012.7188 |   -0.116 |   -0.216 |     manual
 219 |  LONG | 2024-06-06 19:35:00 | 2024-06-07 12:00:00 |     114396 |    114593 |  197 |   70751.4922 |   71926.4922 |    1.661 |    1.561 |     manual
 220 |  LONG | 2024-06-14 13:15:00 | 2024-06-14 13:45:00 |     116624 |    116630 |    6 |   67162.8203 |   67158.6875 |   -0.006 |   -0.106 |     manual
 221 |  LONG | 2024-06-14 15:40:00 | 2024-06-20 11:05:00 |     116653 |    118326 | 1673 |   66640.0000 |   66431.1562 |   -0.313 |   -0.413 |     manual
 222 |  LONG | 2024-06-27 19:35:00 | 2024-06-28 12:25:00 |     120444 |    120646 |  202 |   61552.7305 |   61790.8594 |    0.387 |    0.287 |     manual
 223 |  LONG | 2024-06-28 13:10:00 | 2024-07-01 14:00:00 |     120655 |    121529 |  874 |   61383.3906 |   62758.8516 |    2.241 |    2.141 |     manual
 224 |  LONG | 2024-07-09 05:00:00 | 2024-07-09 14:10:00 |     123725 |    123835 |  110 |   57253.4297 |   57867.8516 |    1.073 |    0.973 |     manual
 225 |  LONG | 2024-07-10 00:00:00 | 2024-07-10 10:50:00 |     123953 |    124083 |  130 |   57905.5781 |   58659.0312 |    1.301 |    1.201 |     manual
 226 |  LONG | 2024-07-10 11:15:00 | 2024-07-11 11:45:00 |     124088 |    124382 |  294 |   58573.3906 |   58717.9609 |    0.247 |    0.147 |     manual
 227 |  LONG | 2024-07-11 19:10:00 | 2024-07-12 13:00:00 |     124471 |    124685 |  214 |   57660.2383 |   57392.3008 |   -0.465 |   -0.565 |     manual
 228 |  LONG | 2024-07-12 16:25:00 | 2024-07-13 13:00:00 |     124726 |    124973 |  247 |   58227.4102 |   58777.3203 |    0.944 |    0.844 |     manual
 229 |  LONG | 2024-07-13 13:05:00 | 2024-07-14 14:40:00 |     124974 |    125281 |  307 |   58711.5586 |   59769.5586 |    1.802 |    1.702 |     manual
 230 |  LONG | 2024-07-14 18:15:00 | 2024-07-15 08:00:00 |     125324 |    125489 |  165 |   59945.0195 |   62895.8906 |    4.923 |    4.823 |     manual
 231 |  LONG | 2024-07-16 05:05:00 | 2024-07-16 15:50:00 |     125742 |    125871 |  129 |   64431.3711 |   64896.1992 |    0.721 |    0.621 |     manual
 232 |  LONG | 2024-07-16 18:05:00 | 2024-07-17 13:50:00 |     125898 |    126135 |  237 |   64629.4883 |   65205.3906 |    0.891 |    0.791 |     manual
 233 |  LONG | 2024-07-17 17:10:00 | 2024-07-18 08:15:00 |     126175 |    126356 |  181 |   63956.9805 |   64794.4414 |    1.309 |    1.209 |     manual
 234 |  LONG | 2024-07-18 19:00:00 | 2024-07-19 11:00:00 |     126485 |    126677 |  192 |   63481.1016 |   64093.1406 |    0.964 |    0.864 |     manual
 235 |  LONG | 2024-07-19 11:35:00 | 2024-07-19 13:00:00 |     126684 |    126701 |   17 |   63979.3984 |   64365.3086 |    0.603 |    0.503 |     manual
 236 |  LONG | 2024-07-19 13:25:00 | 2024-07-19 13:40:00 |     126706 |    126709 |    3 |   64122.1094 |   64626.5117 |    0.787 |    0.687 |     manual
 237 |  LONG | 2024-07-19 13:55:00 | 2024-07-19 14:10:00 |     126712 |    126715 |    3 |   65132.1797 |   65554.3906 |    0.648 |    0.548 |     manual
 238 |  LONG | 2024-07-19 14:15:00 | 2024-07-19 16:05:00 |     126716 |    126738 |   22 |   65641.5312 |   66108.3281 |    0.711 |    0.611 |     manual
 239 |  LONG | 2024-07-19 17:10:00 | 2024-07-19 17:30:00 |     126751 |    126755 |    4 |   66373.8906 |   66472.3516 |    0.148 |    0.048 |     manual
 240 |  LONG | 2024-07-19 18:35:00 | 2024-07-20 17:15:00 |     126768 |    127040 |  272 |   66521.7812 |   67388.3594 |    1.303 |    1.203 |     manual
 241 |  LONG | 2024-07-20 17:20:00 | 2024-07-26 13:40:00 |     127041 |    128725 | 1684 |   67269.9688 |   67586.9297 |    0.471 |    0.371 |     manual
 242 |  LONG | 2024-07-26 13:55:00 | 2024-07-27 13:10:00 |     128728 |    129007 |  279 |   67899.6094 |   68860.4688 |    1.415 |    1.315 |     manual
 243 |  LONG | 2024-08-10 13:50:00 | 2024-08-14 10:10:00 |     133047 |    134155 | 1108 |   60534.5391 |   61013.8281 |    0.792 |    0.692 |     manual
 244 |  LONG | 2024-08-14 10:15:00 | 2024-08-14 11:55:00 |     134156 |    134176 |   20 |   61089.6797 |   61294.3906 |    0.335 |    0.235 |     manual
 245 |  LONG | 2024-08-14 13:30:00 | 2024-08-20 13:55:00 |     134195 |    135928 | 1733 |   60592.1992 |   60895.4102 |    0.500 |    0.400 |     manual
 246 |  LONG | 2024-08-20 16:50:00 | 2024-08-21 08:25:00 |     135963 |    136150 |  187 |   58739.8906 |   59456.4883 |    1.220 |    1.120 |     manual
 247 |  LONG | 2024-08-21 08:45:00 | 2024-08-21 13:55:00 |     136154 |    136216 |   62 |   59561.4297 |   59929.4805 |    0.618 |    0.518 |     manual
 248 |  LONG | 2024-08-21 19:00:00 | 2024-08-21 19:20:00 |     136277 |    136281 |    4 |   60756.5703 |   60968.1992 |    0.348 |    0.248 |     manual
 249 |  LONG | 2024-08-21 20:40:00 | 2024-08-22 12:05:00 |     136297 |    136482 |  185 |   61168.3086 |   61305.5703 |    0.224 |    0.124 |     manual
 250 |  LONG | 2024-08-22 20:45:00 | 2024-08-23 12:50:00 |     136586 |    136779 |  193 |   60444.5781 |   61191.5000 |    1.236 |    1.136 |     manual
 251 |  LONG | 2024-08-23 15:30:00 | 2024-08-23 17:45:00 |     136811 |    136838 |   27 |   61463.9102 |   62806.7695 |    2.185 |    2.085 |     manual
 252 |  LONG | 2024-08-23 17:50:00 | 2024-08-23 21:35:00 |     136839 |    136884 |   45 |   62927.0391 |   64424.5312 |    2.380 |    2.280 |     manual
 253 |  LONG | 2024-09-06 21:50:00 | 2024-09-07 13:05:00 |     140919 |    141102 |  183 |   53723.5703 |   54601.9883 |    1.635 |    1.535 |     manual
 254 |  LONG | 2024-09-07 13:10:00 | 2024-09-09 13:50:00 |     141103 |    141687 |  584 |   54636.1406 |   55650.3594 |    1.856 |    1.756 |     manual
 255 |  LONG | 2024-09-10 03:05:00 | 2024-09-10 12:10:00 |     141846 |    141955 |  109 |   56683.2500 |   57323.3984 |    1.129 |    1.029 |     manual
 256 |  LONG | 2024-09-10 19:30:00 | 2024-09-12 11:10:00 |     142043 |    142519 |  476 |   57787.1016 |   57937.4102 |    0.260 |    0.160 |     manual
 257 |  LONG | 2024-09-12 20:00:00 | 2024-09-13 14:05:00 |     142625 |    142842 |  217 |   58344.6914 |   58239.8516 |   -0.180 |   -0.280 |     manual
 258 |  LONG | 2024-09-13 16:45:00 | 2024-09-14 14:30:00 |     142874 |    143135 |  261 |   59404.3984 |   59966.0117 |    0.945 |    0.845 |     manual
 259 |  LONG | 2024-09-14 15:00:00 | 2024-09-17 14:20:00 |     143141 |    143997 |  856 |   59884.7891 |   60207.8281 |    0.539 |    0.439 |     manual
 260 |  LONG | 2024-09-17 17:15:00 | 2024-09-19 09:20:00 |     144032 |    144513 |  481 |   60827.0117 |   62153.9219 |    2.181 |    2.081 |     manual
 261 |  LONG | 2024-09-19 19:25:00 | 2024-09-20 14:35:00 |     144634 |    144864 |  230 |   63315.6797 |   63426.8203 |    0.176 |    0.076 |     manual
 262 |  LONG | 2024-09-20 15:55:00 | 2024-09-24 13:45:00 |     144880 |    146006 | 1126 |   63159.6016 |   63721.5312 |    0.890 |    0.790 |     manual
 263 |  LONG | 2024-09-24 14:30:00 | 2024-09-24 17:50:00 |     146015 |    146055 |   40 |   62889.9414 |   63951.6211 |    1.688 |    1.588 |     manual
 264 |  LONG | 2024-09-24 21:25:00 | 2024-09-26 10:25:00 |     146098 |    146542 |  444 |   64114.3008 |   64197.0117 |    0.129 |    0.029 |     manual
 265 |  LONG | 2024-09-26 19:50:00 | 2024-09-27 12:35:00 |     146655 |    146856 |  201 |   64884.7188 |   65711.1016 |    1.274 |    1.174 |     manual
 266 |  LONG | 2024-09-27 13:10:00 | 2024-09-27 14:15:00 |     146863 |    146876 |   13 |   65647.2031 |   66017.9531 |    0.565 |    0.465 |     manual
 267 |  LONG | 2024-10-04 17:40:00 | 2024-10-07 14:00:00 |     148933 |    149753 |  820 |   62150.2812 |   63621.4219 |    2.367 |    2.267 |     manual
 268 |  LONG | 2024-10-07 23:10:00 | 2024-10-11 17:40:00 |     149863 |    150949 | 1086 |   62620.7305 |   62753.0000 |    0.211 |    0.111 |     manual
 269 |  LONG | 2024-10-11 18:35:00 | 2024-10-12 14:35:00 |     150960 |    151200 |  240 |   62845.9414 |   63205.4805 |    0.572 |    0.472 |     manual
 270 |  LONG | 2024-10-12 15:15:00 | 2024-10-14 11:45:00 |     151208 |    151742 |  534 |   63369.8281 |   64884.6797 |    2.390 |    2.290 |     manual
 271 |  LONG | 2024-10-15 00:00:00 | 2024-10-15 13:45:00 |     151889 |    152054 |  165 |   66098.8125 |   66820.6797 |    1.092 |    0.992 |     manual
 272 |  LONG | 2024-10-15 14:05:00 | 2024-10-16 10:10:00 |     152058 |    152299 |  241 |   67400.2109 |   67624.8594 |    0.333 |    0.233 |     manual
 273 |  LONG | 2024-10-16 18:00:00 | 2024-10-17 13:45:00 |     152393 |    152630 |  237 |   68041.4766 |   67249.4688 |   -1.164 |   -1.264 |     manual
 274 |  LONG | 2024-10-17 19:00:00 | 2024-10-18 11:30:00 |     152693 |    152891 |  198 |   66887.8125 |   67860.2500 |    1.454 |    1.354 |     manual
 275 |  LONG | 2024-10-18 15:25:00 | 2024-10-18 15:35:00 |     152938 |    152940 |    2 |   68675.6875 |   68790.0781 |    0.167 |    0.067 |     manual
 276 |  LONG | 2024-10-25 16:50:00 | 2024-10-28 13:45:00 |     154971 |    155798 |  827 |   67832.0625 |   69278.2500 |    2.132 |    2.032 |     manual
 277 |  LONG | 2024-10-28 21:55:00 | 2024-10-29 10:00:00 |     155896 |    156041 |  145 |   69795.7969 |   71323.2969 |    2.189 |    2.089 |     manual
 278 |  LONG | 2024-10-29 10:25:00 | 2024-10-29 15:40:00 |     156046 |    156109 |   63 |   71154.4297 |   72192.7422 |    1.459 |    1.359 |     manual
 279 |  LONG | 2024-11-05 20:55:00 | 2024-11-06 02:25:00 |     158188 |    158254 |   66 |   69448.5078 |   72405.5781 |    4.258 |    4.158 |     manual
 280 |  LONG | 2024-11-06 02:30:00 | 2024-11-06 06:10:00 |     158255 |    158299 |   44 |   72781.0000 |   74887.6328 |    2.894 |    2.794 |     manual
 281 |  LONG | 2024-11-06 06:15:00 | 2024-11-06 20:10:00 |     158300 |    158467 |  167 |   74913.3984 |   75926.6875 |    1.353 |    1.253 |     manual
 282 |  LONG | 2024-11-06 20:15:00 | 2024-11-07 15:35:00 |     158468 |    158700 |  232 |   75845.8438 |   75600.0938 |   -0.324 |   -0.424 |     manual
 283 |  LONG | 2024-11-07 20:05:00 | 2024-11-08 15:25:00 |     158754 |    158986 |  232 |   76453.2969 |   76401.6875 |   -0.068 |   -0.168 |     manual
 284 |  LONG | 2024-11-08 17:15:00 | 2024-11-08 18:35:00 |     159008 |    159024 |   16 |   75990.9922 |   76988.5781 |    1.313 |    1.213 |     manual
 285 |  LONG | 2024-11-08 19:15:00 | 2024-11-10 10:20:00 |     159032 |    159501 |  469 |   76844.4688 |   79300.8594 |    3.197 |    3.097 |     manual
 286 |  LONG | 2024-11-10 19:10:00 | 2024-11-11 12:35:00 |     159607 |    159816 |  209 |   80670.0000 |   82215.7188 |    1.916 |    1.816 |     manual
 287 |  LONG | 2024-11-12 02:25:00 | 2024-11-13 13:25:00 |     159982 |    160402 |  420 |   88244.4062 |   88254.5391 |    0.011 |   -0.089 |     manual
 288 |  LONG | 2024-11-13 18:00:00 | 2024-11-19 18:25:00 |     160457 |    162190 | 1733 |   92443.7109 |   93657.4922 |    1.313 |    1.213 |     manual
 289 |  LONG | 2024-11-19 20:10:00 | 2024-11-20 12:35:00 |     162211 |    162408 |  197 |   93513.1172 |   93672.6328 |    0.171 |    0.071 |     manual
 290 |  LONG | 2024-11-20 19:00:00 | 2024-11-21 04:05:00 |     162485 |    162594 |  109 |   93790.0000 |   96585.9219 |    2.981 |    2.881 |     manual
 291 |  LONG | 2024-11-21 04:10:00 | 2024-11-21 11:05:00 |     162595 |    162678 |   83 |   96957.5312 |   98340.0000 |    1.426 |    1.326 |     manual
 292 |  LONG | 2024-11-28 20:05:00 | 2024-11-29 11:00:00 |     164802 |    164981 |  179 |   95058.1484 |   96692.6094 |    1.719 |    1.619 |     manual
 293 |  LONG | 2024-11-29 11:05:00 | 2024-11-29 12:05:00 |     164982 |    164994 |   12 |   96670.7578 |   97375.0000 |    0.728 |    0.628 |     manual
 294 |  LONG | 2024-11-29 12:45:00 | 2024-11-29 14:20:00 |     165002 |    165021 |   19 |   96948.8672 |   97118.7578 |    0.175 |    0.075 |     manual
 295 |  LONG | 2024-11-29 16:35:00 | 2024-12-05 03:05:00 |     165048 |    166614 | 1566 |   97969.1328 |  103463.0000 |    5.608 |    5.508 |     manual
 296 |  LONG | 2024-12-05 03:10:00 | 2024-12-05 13:00:00 |     166615 |    166733 |  118 |  103022.6016 |  102812.4531 |   -0.204 |   -0.304 |     manual
 297 |  LONG | 2024-12-05 20:00:00 | 2024-12-06 14:45:00 |     166817 |    167042 |  225 |   98328.6562 |   99263.9531 |    0.951 |    0.851 |     manual
 298 |  LONG | 2024-12-06 14:50:00 | 2024-12-06 17:45:00 |     167043 |    167078 |   35 |   99237.1406 |  100886.9766 |    1.663 |    1.563 |     manual
 299 |  LONG | 2024-12-06 18:00:00 | 2024-12-12 13:15:00 |     167081 |    168752 | 1671 |  100987.8594 |  101302.2500 |    0.311 |    0.211 |     manual
 300 |  LONG | 2024-12-12 19:00:00 | 2024-12-15 14:55:00 |     168821 |    169636 |  815 |  100903.2266 |  103003.5391 |    2.082 |    1.982 |     manual
 301 |  LONG | 2024-12-15 18:00:00 | 2024-12-16 14:35:00 |     169673 |    169920 |  247 |  103244.2734 |  105203.4219 |    1.898 |    1.798 |     manual
 302 |  LONG | 2024-12-16 22:50:00 | 2024-12-17 13:35:00 |     170019 |    170196 |  177 |  105799.2188 |  107585.8438 |    1.689 |    1.589 |     manual
 303 |  LONG | 2024-12-24 15:25:00 | 2024-12-24 17:05:00 |     172234 |    172254 |   20 |   97544.7188 |   98682.1016 |    1.166 |    1.066 |     manual
 304 |  LONG | 2024-12-24 19:25:00 | 2024-12-25 10:15:00 |     172282 |    172460 |  178 |   98207.4531 |   99042.6875 |    0.850 |    0.750 |     manual
 305 |  LONG | 2025-01-01 10:30:00 | 2025-01-01 12:00:00 |     174479 |    174497 |   18 |   93395.0000 |   93500.7891 |    0.113 |    0.013 |     manual
 306 |  LONG | 2025-01-01 17:10:00 | 2025-01-01 19:50:00 |     174559 |    174591 |   32 |   93874.1797 |   94608.0000 |    0.782 |    0.682 |     manual
 307 |  LONG | 2025-01-01 20:40:00 | 2025-01-02 10:00:00 |     174601 |    174761 |  160 |   94724.0781 |   96645.9062 |    2.029 |    1.929 |     manual
