RL Commander Backtest Detailed Report
================================================================================
Model Path      : /Users/hwanghoyeon/Documents/crypto_bot/v2/models/rl_commander/runs/m002/best_model.zip
Initial Balance : 10000.00
Final Balance   : 10989.71
Total Return(%) : +9.90
Test Period     : 2023-05-06 14:35:00 ~ 2026-05-04 13:05:00
Total Trades    : 712
Long Trades     : 711
Short Trades    : 1
Win Rate(%)     : 73.60

Column Guide
--------------------------------------------------------------------------------
entry_time     : 포지션 진입 시각 (전체 데이터 기간 datetime 기준)
exit_time      : 포지션 청산 시각
entry_step     : 전체 데이터 내 진입 인덱스(5분봉 기준 step)
exit_step      : 전체 데이터 내 청산 인덱스
hold           : 보유한 step 수 (1 step = 5분)
entry_px       : 진입 가격
exit_px        : 청산 가격
gross%         : 수수료 제외 수익률(%)
net%           : 수수료 포함 순수익률(%)
exit_type      : 청산 유형 (manual=모델 청산, forced=에피소드 종료 강제청산)

Trade Logs
--------------------------------------------------------------------------------
   # |  side |          entry_time |           exit_time | entry_step | exit_step | hold |     entry_px |      exit_px |   gross% |     net% |  exit_type
---------------------------------------------------------------------------------------------------------------------------------------------------------
 478 |  LONG | 2025-06-09 19:55:00 | 2025-06-09 20:00:00 |     220384 |    220385 |    1 |  108562.7031 |  108588.3984 |    0.024 |   -0.076 |     manual
 479 |  LONG | 2025-06-09 20:05:00 | 2025-06-09 21:15:00 |     220386 |    220400 |   14 |  108675.7969 |  109460.0000 |    0.722 |    0.622 |     manual
 480 |  LONG | 2025-06-09 21:20:00 | 2025-06-09 21:25:00 |     220401 |    220402 |    1 |  109487.2969 |  110500.0000 |    0.925 |    0.825 |     manual
 481 |  LONG | 2025-06-09 21:30:00 | 2025-06-10 11:25:00 |     220403 |    220570 |  167 |  110026.1016 |  109744.7969 |   -0.256 |   -0.356 |     manual
 482 |  LONG | 2025-06-10 18:10:00 | 2025-06-10 22:10:00 |     220651 |    220699 |   48 |  108719.0000 |  110006.2031 |    1.184 |    1.084 |     manual
 483 |  LONG | 2025-06-10 22:45:00 | 2025-06-11 12:10:00 |     220706 |    220867 |  161 |  109754.6016 |  109379.2031 |   -0.342 |   -0.442 |     manual
 484 |  LONG | 2025-06-11 22:30:00 | 2025-06-16 19:05:00 |     220991 |    222390 | 1399 |  108270.6016 |  108709.5000 |    0.405 |    0.305 |     manual
 485 |  LONG | 2025-06-16 19:10:00 | 2025-06-16 19:15:00 |     222391 |    222392 |    1 |  108625.2969 |  108582.8984 |   -0.039 |   -0.139 |     manual
 486 |  LONG | 2025-06-23 19:25:00 | 2025-06-23 20:15:00 |     224410 |    224420 |   10 |  102855.1016 |  103640.7031 |    0.764 |    0.664 |     manual
 487 |  LONG | 2025-06-23 20:20:00 | 2025-06-23 22:10:00 |     224421 |    224443 |   22 |  103755.0000 |  105322.1016 |    1.510 |    1.410 |     manual
 488 |  LONG | 2025-06-23 22:25:00 | 2025-06-25 07:30:00 |     224446 |    224843 |  397 |  105984.2031 |  106558.7969 |    0.542 |    0.442 |     manual
 489 |  LONG | 2025-06-25 07:35:00 | 2025-06-25 09:20:00 |     224844 |    224865 |   21 |  106594.1016 |  106884.7969 |    0.273 |    0.173 |     manual
 490 |  LONG | 2025-06-25 21:45:00 | 2025-06-30 12:10:00 |     225014 |    226339 | 1325 |  107501.2031 |  107699.2031 |    0.184 |    0.084 |     manual
 491 |  LONG | 2025-06-30 18:00:00 | 2025-06-30 20:05:00 |     226409 |    226434 |   25 |  107603.6016 |  107610.7031 |    0.007 |   -0.093 |     manual
 492 |  LONG | 2025-06-30 20:10:00 | 2025-06-30 20:15:00 |     226435 |    226436 |    1 |  107562.8984 |  107589.2969 |    0.025 |   -0.075 |     manual
 493 |  LONG | 2025-06-30 20:20:00 | 2025-07-02 08:10:00 |     226437 |    226867 |  430 |  107585.7031 |  107384.0000 |   -0.187 |   -0.287 |     manual
 494 |  LONG | 2025-07-02 23:15:00 | 2025-07-03 08:15:00 |     227048 |    227156 |  108 |  109032.2031 |  109447.2969 |    0.381 |    0.281 |     manual
 495 |  LONG | 2025-07-03 08:20:00 | 2025-07-03 09:20:00 |     227157 |    227169 |   12 |  109500.0000 |  109924.7031 |    0.388 |    0.288 |     manual
 496 |  LONG | 2025-07-03 09:30:00 | 2025-07-03 13:45:00 |     227171 |    227222 |   51 |  109914.6016 |  110310.6016 |    0.360 |    0.260 |     manual
 497 |  LONG | 2025-07-03 22:00:00 | 2025-07-09 13:45:00 |     227321 |    228950 | 1629 |  109857.7031 |  109567.2031 |   -0.264 |   -0.364 |     manual
 498 |  LONG | 2025-07-09 22:00:00 | 2025-07-10 07:10:00 |     229049 |    229159 |  110 |  111027.0000 |  111395.2031 |    0.332 |    0.232 |     manual
 499 |  LONG | 2025-07-10 07:15:00 | 2025-07-10 16:25:00 |     229160 |    229270 |  110 |  111379.1016 |  112394.1016 |    0.911 |    0.811 |     manual
 500 |  LONG | 2025-07-10 21:10:00 | 2025-07-11 02:40:00 |     229327 |    229393 |   66 |  113663.7031 |  116487.0000 |    2.484 |    2.384 |     manual
 501 |  LONG | 2025-07-11 02:45:00 | 2025-07-11 05:20:00 |     229394 |    229425 |   31 |  116576.0000 |  117289.6016 |    0.612 |    0.512 |     manual
 502 |  LONG | 2025-07-11 05:25:00 | 2025-07-13 14:20:00 |     229426 |    230109 |  683 |  117489.8984 |  119202.7969 |    1.458 |    1.358 |     manual
 503 |  LONG | 2025-07-13 17:15:00 | 2025-07-14 05:20:00 |     230144 |    230289 |  145 |  118588.7031 |  122393.1016 |    3.208 |    3.108 |     manual
 504 |  LONG | 2025-07-21 06:40:00 | 2025-07-21 13:40:00 |     232321 |    232405 |   84 |  118993.0000 |  118631.2031 |   -0.304 |   -0.404 |     manual
 505 |  LONG | 2025-07-21 17:55:00 | 2025-07-22 07:25:00 |     232456 |    232618 |  162 |  117847.8984 |  118554.6016 |    0.600 |    0.500 |     manual
 506 |  LONG | 2025-07-22 08:15:00 | 2025-07-22 09:40:00 |     232628 |    232645 |   17 |  117792.8984 |  118519.3984 |    0.617 |    0.517 |     manual
 507 |  LONG | 2025-07-29 20:05:00 | 2025-07-30 06:40:00 |     234786 |    234913 |  127 |  117152.0000 |  118289.7031 |    0.971 |    0.871 |     manual
 508 |  LONG | 2025-07-30 06:45:00 | 2025-07-30 14:55:00 |     234914 |    235012 |   98 |  118302.2969 |  118718.7969 |    0.352 |    0.252 |     manual
 509 |  LONG | 2025-07-30 19:00:00 | 2025-07-31 04:00:00 |     235061 |    235169 |  108 |  115980.7031 |  118426.6016 |    2.109 |    2.009 |     manual
 510 |  LONG | 2025-07-31 04:05:00 | 2025-07-31 10:00:00 |     235170 |    235241 |   71 |  118444.5000 |  118626.7031 |    0.154 |    0.054 |     manual
 511 |  LONG | 2025-08-07 21:25:00 | 2025-08-10 14:15:00 |     237394 |    238172 |  778 |  117304.2031 |  118566.1016 |    1.076 |    0.976 |     manual
 512 |  LONG | 2025-08-10 17:25:00 | 2025-08-11 05:00:00 |     238210 |    238349 |  139 |  118452.2969 |  122105.3984 |    3.084 |    2.984 |     manual
 513 |  LONG | 2025-08-11 05:15:00 | 2025-08-13 13:50:00 |     238352 |    239031 |  679 |  122073.5000 |  121956.3984 |   -0.096 |   -0.196 |     manual
 514 |  LONG | 2025-08-21 00:05:00 | 2025-08-22 14:05:00 |     241170 |    241626 |  456 |  114143.0000 |  114819.1016 |    0.592 |    0.492 |     manual
 515 |  LONG | 2025-08-29 19:05:00 | 2025-08-31 16:50:00 |     243702 |    244251 |  549 |  108405.2031 |  108959.1016 |    0.511 |    0.411 |     manual
 516 |  LONG | 2025-08-31 18:00:00 | 2025-09-01 12:55:00 |     244265 |    244492 |  227 |  108930.7969 |  109108.6016 |    0.163 |    0.063 |     manual
 517 |  LONG | 2025-09-01 16:00:00 | 2025-09-01 17:55:00 |     244529 |    244552 |   23 |  108758.5000 |  108925.1016 |    0.153 |    0.053 |     manual
 518 |  LONG | 2025-09-01 18:05:00 | 2025-09-01 19:25:00 |     244554 |    244570 |   16 |  108958.7031 |  109182.1016 |    0.205 |    0.105 |     manual
 519 |  LONG | 2025-09-01 19:30:00 | 2025-09-01 19:35:00 |     244571 |    244572 |    1 |  109257.2031 |  109316.5000 |    0.054 |   -0.046 |     manual
 520 |  LONG | 2025-09-01 19:40:00 | 2025-09-02 08:00:00 |     244573 |    244721 |  148 |  109268.2969 |  110242.1016 |    0.891 |    0.791 |     manual
 521 |  LONG | 2025-09-02 20:00:00 | 2025-09-03 08:05:00 |     244865 |    245010 |  145 |  110873.8984 |  111213.6016 |    0.306 |    0.206 |     manual
 522 |  LONG | 2025-09-03 23:00:00 | 2025-09-05 13:40:00 |     245189 |    245653 |  464 |  111958.6016 |  113015.2031 |    0.944 |    0.844 |     manual
 523 |  LONG | 2025-09-05 19:00:00 | 2025-09-08 12:00:00 |     245717 |    246497 |  780 |  111174.1016 |  112065.3984 |    0.802 |    0.702 |     manual
 524 |  LONG | 2025-09-08 18:00:00 | 2025-09-09 08:05:00 |     246569 |    246738 |  169 |  112238.1016 |  112983.1016 |    0.664 |    0.564 |     manual
 525 |  LONG | 2025-09-09 08:10:00 | 2025-09-10 13:05:00 |     246739 |    247086 |  347 |  113022.2031 |  113775.7969 |    0.667 |    0.567 |     manual
 526 |  LONG | 2025-09-11 00:00:00 | 2025-09-11 11:20:00 |     247217 |    247353 |  136 |  113952.3984 |  113963.5000 |    0.010 |   -0.090 |     manual
 527 |  LONG | 2025-09-11 21:10:00 | 2025-09-12 05:00:00 |     247471 |    247565 |   94 |  114440.0000 |  115425.7969 |    0.861 |    0.761 |     manual
 528 |  LONG | 2025-09-12 05:05:00 | 2025-09-16 08:10:00 |     247566 |    248755 | 1189 |  115423.7969 |  115943.2031 |    0.450 |    0.350 |     manual
 529 |  LONG | 2025-09-16 09:35:00 | 2025-09-16 13:20:00 |     248772 |    248817 |   45 |  115579.1016 |  115540.8984 |   -0.033 |   -0.133 |     manual
 530 |  LONG | 2025-09-16 20:00:00 | 2025-09-18 08:00:00 |     248897 |    249329 |  432 |  116830.3984 |  117050.5000 |    0.188 |    0.088 |     manual
 531 |  LONG | 2025-09-18 08:05:00 | 2025-09-18 08:20:00 |     249330 |    249333 |    3 |  117017.7031 |  117408.2031 |    0.334 |    0.234 |     manual
 532 |  LONG | 2025-09-18 08:25:00 | 2025-09-18 13:35:00 |     249334 |    249396 |   62 |  117311.0000 |  117554.2031 |    0.207 |    0.107 |     manual
 533 |  LONG | 2025-09-25 21:35:00 | 2025-09-28 14:45:00 |     251508 |    252290 |  782 |  109090.7969 |  109758.2031 |    0.612 |    0.512 |     manual
 534 |  LONG | 2025-09-28 18:00:00 | 2025-09-29 07:45:00 |     252329 |    252494 |  165 |  110213.2969 |  111776.5000 |    1.418 |    1.318 |     manual
 535 |  LONG | 2025-09-29 17:00:00 | 2025-09-29 19:25:00 |     252605 |    252634 |   29 |  113568.2031 |  113998.7031 |    0.379 |    0.279 |     manual
 536 |  LONG | 2025-09-29 19:30:00 | 2025-09-29 19:35:00 |     252635 |    252636 |    1 |  113950.2969 |  113991.6016 |    0.036 |   -0.064 |     manual
 537 |  LONG | 2025-09-29 19:40:00 | 2025-09-29 19:45:00 |     252637 |    252638 |    1 |  114154.6016 |  114313.8984 |    0.140 |    0.040 |     manual
 538 |  LONG | 2025-09-29 19:50:00 | 2025-09-29 19:55:00 |     252639 |    252640 |    1 |  114285.2969 |  114257.2969 |   -0.025 |   -0.125 |     manual
 539 |  LONG | 2025-09-29 20:00:00 | 2025-09-29 20:05:00 |     252641 |    252642 |    1 |  114208.1016 |  114346.6016 |    0.121 |    0.021 |     manual
 540 |  LONG | 2025-09-29 20:10:00 | 2025-09-29 20:15:00 |     252643 |    252644 |    1 |  114365.5000 |  114248.8984 |   -0.102 |   -0.202 |     manual
 541 |  LONG | 2025-09-29 20:20:00 | 2025-09-29 20:25:00 |     252645 |    252646 |    1 |  114324.1016 |  114291.0000 |   -0.029 |   -0.129 |     manual
 542 |  LONG | 2025-09-29 20:30:00 | 2025-09-29 20:40:00 |     252647 |    252649 |    2 |  114391.1016 |  114396.2031 |    0.004 |   -0.096 |     manual
 543 |  LONG | 2025-09-29 20:45:00 | 2025-10-01 07:40:00 |     252650 |    253069 |  419 |  114331.2969 |  114521.7969 |    0.167 |    0.067 |     manual
 544 |  LONG | 2025-10-01 08:35:00 | 2025-10-01 11:10:00 |     253080 |    253111 |   31 |  115379.2969 |  116376.1016 |    0.864 |    0.764 |     manual
 545 |  LONG | 2025-10-01 23:50:00 | 2025-10-02 12:20:00 |     253263 |    253413 |  150 |  118383.3984 |  119064.7969 |    0.576 |    0.476 |     manual
 546 |  LONG | 2025-10-02 20:35:00 | 2025-10-03 15:30:00 |     253512 |    253739 |  227 |  120433.0000 |  121768.2031 |    1.109 |    1.009 |     manual
 547 |  LONG | 2025-10-03 19:05:00 | 2025-10-05 16:55:00 |     253782 |    254332 |  550 |  122501.2969 |  123260.6016 |    0.620 |    0.520 |     manual
 548 |  LONG | 2025-10-05 18:00:00 | 2025-10-06 11:45:00 |     254345 |    254558 |  213 |  123084.3984 |  124227.6016 |    0.929 |    0.829 |     manual
 549 |  LONG | 2025-10-06 18:00:00 | 2025-10-06 19:00:00 |     254633 |    254645 |   12 |  125147.7031 |  125813.2031 |    0.532 |    0.432 |     manual
 550 |  LONG | 2025-10-13 19:10:00 | 2025-10-13 19:25:00 |     256663 |    256666 |    3 |  115276.7969 |  115606.5000 |    0.286 |    0.186 |     manual
 551 |  LONG | 2025-10-13 19:30:00 | 2025-10-13 19:35:00 |     256667 |    256668 |    1 |  115534.3984 |  115497.3984 |   -0.032 |   -0.132 |     manual
 552 |  LONG | 2025-10-13 19:45:00 | 2025-10-13 19:50:00 |     256670 |    256671 |    1 |  115757.2031 |  115803.2969 |    0.040 |   -0.060 |     manual
 553 |  LONG | 2025-10-20 20:00:00 | 2025-10-21 14:45:00 |     258689 |    258914 |  225 |  110850.0000 |  110822.0000 |   -0.025 |   -0.125 |     manual
 554 |  LONG | 2025-10-21 19:00:00 | 2025-10-26 13:05:00 |     258965 |    260334 | 1369 |  112056.2031 |  113475.2969 |    1.266 |    1.166 |     manual
 555 |  LONG | 2025-10-26 18:00:00 | 2025-10-27 06:35:00 |     260393 |    260544 |  151 |  113506.7969 |  115780.5000 |    2.003 |    1.903 |     manual
 556 |  LONG | 2025-10-27 07:40:00 | 2025-10-28 14:15:00 |     260557 |    260924 |  367 |  115637.7969 |  116001.0000 |    0.314 |    0.214 |     manual
 557 |  LONG | 2025-11-04 20:00:00 | 2025-11-05 05:10:00 |     263009 |    263119 |  110 |  100324.6016 |  102255.7031 |    1.925 |    1.825 |     manual
 558 |  LONG | 2025-11-05 05:15:00 | 2025-11-05 12:20:00 |     263120 |    263205 |   85 |  102145.5000 |  102436.5000 |    0.285 |    0.185 |     manual
 559 |  LONG | 2025-11-05 21:30:00 | 2025-11-10 06:40:00 |     263315 |    264577 | 1262 |  103678.7969 |  106196.2969 |    2.428 |    2.328 |     manual
 560 |  LONG | 2025-11-17 06:50:00 | 2025-11-17 14:45:00 |     266595 |    266690 |   95 |   95214.6016 |   95308.8984 |    0.099 |   -0.001 |     manual
 561 |  LONG | 2025-11-17 16:20:00 | 2025-11-17 16:50:00 |     266709 |    266715 |    6 |   93242.7969 |   94336.7031 |    1.173 |    1.073 |     manual
 562 |  LONG | 2025-11-24 19:00:00 | 2025-11-26 17:45:00 |     268757 |    269318 |  561 |   88800.7969 |   89766.3984 |    1.087 |    0.987 |     manual
 563 |  LONG | 2025-11-27 00:00:00 | 2025-11-27 09:15:00 |     269393 |    269504 |  111 |   90418.2969 |   91756.2969 |    1.480 |    1.380 |     manual
 564 |  LONG | 2025-11-27 09:20:00 | 2025-11-28 13:45:00 |     269505 |    269846 |  341 |   91629.2969 |   92321.2031 |    0.755 |    0.655 |     manual
 565 |  LONG | 2025-11-28 19:55:00 | 2025-12-02 19:00:00 |     269920 |    271061 | 1141 |   91153.6016 |   92176.6016 |    1.122 |    1.022 |     manual
 566 |  LONG | 2025-12-02 19:50:00 | 2025-12-03 05:00:00 |     271071 |    271181 |  110 |   91917.5000 |   93340.1016 |    1.548 |    1.448 |     manual
 567 |  LONG | 2025-12-03 05:05:00 | 2025-12-04 09:20:00 |     271182 |    271521 |  339 |   93502.8984 |   93368.7031 |   -0.144 |   -0.244 |     manual
 568 |  LONG | 2025-12-04 21:45:00 | 2025-12-05 07:25:00 |     271670 |    271786 |  116 |   92191.5000 |   92449.2969 |    0.280 |    0.180 |     manual
 569 |  LONG | 2025-12-05 07:30:00 | 2025-12-09 15:50:00 |     271787 |    273039 | 1252 |   92409.5000 |   92811.2031 |    0.435 |    0.335 |     manual
 570 |  LONG | 2025-12-16 19:20:00 | 2025-12-17 08:00:00 |     275097 |    275249 |  152 |   87400.3984 |   86885.2031 |   -0.589 |   -0.689 |     manual
 571 |  LONG | 2025-12-17 08:40:00 | 2025-12-17 10:40:00 |     275257 |    275281 |   24 |   86485.8984 |   86721.7969 |    0.273 |    0.173 |     manual
 572 |  LONG | 2025-12-17 23:10:00 | 2025-12-18 07:20:00 |     275431 |    275529 |   98 |   86003.2031 |   86835.8984 |    0.968 |    0.868 |     manual
 573 |  LONG | 2025-12-18 07:25:00 | 2025-12-18 08:30:00 |     275530 |    275543 |   13 |   86845.8984 |   87037.0000 |    0.220 |    0.120 |     manual
 574 |  LONG | 2025-12-18 08:35:00 | 2025-12-18 08:40:00 |     275544 |    275545 |    1 |   87018.5000 |   87037.2969 |    0.022 |   -0.078 |     manual
 575 |  LONG | 2025-12-18 08:45:00 | 2025-12-18 08:50:00 |     275546 |    275547 |    1 |   87043.1016 |   86968.8984 |   -0.085 |   -0.185 |     manual
 576 |  LONG | 2025-12-18 08:55:00 | 2025-12-18 09:40:00 |     275548 |    275557 |    9 |   86982.0000 |   87363.8984 |    0.439 |    0.339 |     manual
 577 |  LONG | 2025-12-18 21:00:00 | 2025-12-19 03:25:00 |     275693 |    275770 |   77 |   85129.1016 |   87139.1016 |    2.361 |    2.261 |     manual
 578 |  LONG | 2025-12-19 03:30:00 | 2025-12-19 07:10:00 |     275771 |    275815 |   44 |   87183.6016 |   88145.5000 |    1.103 |    1.003 |     manual
 579 |  LONG | 2025-12-19 07:15:00 | 2025-12-19 15:10:00 |     275816 |    275911 |   95 |   87981.7969 |   88756.2031 |    0.880 |    0.780 |     manual
 580 |  LONG | 2025-12-19 19:00:00 | 2025-12-21 09:45:00 |     275957 |    276422 |  465 |   87323.2031 |   88902.6016 |    1.809 |    1.709 |     manual
 581 |  LONG | 2025-12-21 10:35:00 | 2025-12-22 08:20:00 |     276432 |    276693 |  261 |   88763.3984 |   89614.7031 |    0.959 |    0.859 |     manual
 582 |  LONG | 2025-12-29 17:25:00 | 2025-12-30 09:05:00 |     278818 |    279006 |  188 |   87434.8984 |   87869.7031 |    0.497 |    0.397 |     manual
 583 |  LONG | 2025-12-30 18:15:00 | 2025-12-31 10:10:00 |     279116 |    279307 |  191 |   88345.7969 |   88795.5000 |    0.509 |    0.409 |     manual
 584 |  LONG | 2025-12-31 23:15:00 | 2026-01-01 11:25:00 |     279464 |    279610 |  146 |   87661.8984 |   87918.6016 |    0.293 |    0.193 |     manual
 585 |  LONG | 2026-01-01 22:05:00 | 2026-01-02 09:50:00 |     279738 |    279879 |  141 |   88541.0000 |   89455.8984 |    1.033 |    0.933 |     manual
 586 |  LONG | 2026-01-02 09:55:00 | 2026-01-02 16:30:00 |     279880 |    279959 |   79 |   89478.3984 |   90741.7969 |    1.412 |    1.312 |     manual
 587 |  LONG | 2026-01-02 18:45:00 | 2026-01-04 08:10:00 |     279986 |    280435 |  449 |   89846.7969 |   91309.3984 |    1.628 |    1.528 |     manual
 588 |  LONG | 2026-01-04 08:35:00 | 2026-01-05 07:10:00 |     280440 |    280711 |  271 |   91283.8984 |   92618.7969 |    1.462 |    1.362 |     manual
 589 |  LONG | 2026-01-12 18:55:00 | 2026-01-13 09:00:00 |     282868 |    283037 |  169 |   91689.0000 |   92388.0000 |    0.762 |    0.662 |     manual
 590 |  LONG | 2026-01-13 20:00:00 | 2026-01-13 22:15:00 |     283169 |    283196 |   27 |   94264.0000 |   95333.0000 |    1.134 |    1.034 |     manual
 591 |  LONG | 2026-01-13 23:10:00 | 2026-01-14 14:15:00 |     283207 |    283388 |  181 |   95733.0000 |   95644.7031 |   -0.092 |   -0.192 |     manual
 592 |  LONG | 2026-01-21 22:45:00 | 2026-01-22 12:45:00 |     285506 |    285674 |  168 |   89937.8984 |   90040.0000 |    0.114 |    0.014 |     manual
 593 |  LONG | 2026-01-22 21:00:00 | 2026-01-23 17:30:00 |     285773 |    286019 |  246 |   89383.3984 |   90845.8984 |    1.636 |    1.536 |     manual
 594 |  LONG | 2026-01-23 19:00:00 | 2026-01-28 12:35:00 |     286037 |    287400 | 1363 |   90318.1016 |   89956.8984 |   -0.400 |   -0.500 |     manual
 595 |  LONG | 2026-02-11 23:10:00 | 2026-02-12 10:10:00 |     291559 |    291691 |  132 |   67325.1016 |   67572.8984 |    0.368 |    0.268 |     manual
 596 |  LONG | 2026-02-12 20:50:00 | 2026-02-13 04:00:00 |     291819 |    291905 |   86 |   65413.1992 |   66483.1016 |    1.636 |    1.536 |     manual
 597 | SHORT | 2026-02-13 04:05:00 | 2026-02-13 07:35:00 |     291906 |    291948 |   42 |   66514.3984 |   66227.2031 |    0.432 |    0.332 |     manual
 598 |  LONG | 2026-02-13 07:40:00 | 2026-02-13 11:55:00 |     291949 |    292000 |   51 |   66122.8984 |   67172.5000 |    1.587 |    1.487 |     manual
 599 |  LONG | 2026-02-13 19:30:00 | 2026-02-15 07:15:00 |     292091 |    292520 |  429 |   69007.8984 |   70777.0000 |    2.564 |    2.464 |     manual
 600 |  LONG | 2026-02-22 07:25:00 | 2026-02-25 17:20:00 |     294538 |    295521 |  983 |   68027.5000 |   68660.5000 |    0.931 |    0.831 |     manual
 601 |  LONG | 2026-02-25 22:25:00 | 2026-03-02 16:05:00 |     295582 |    296946 | 1364 |   68874.0000 |   69729.2969 |    1.242 |    1.142 |     manual
 602 |  LONG | 2026-03-02 18:00:00 | 2026-03-02 21:10:00 |     296969 |    297007 |   38 |   68931.0000 |   69271.7031 |    0.494 |    0.394 |     manual
 603 |  LONG | 2026-03-02 21:35:00 | 2026-03-04 08:05:00 |     297012 |    297426 |  414 |   69445.2969 |   69701.7031 |    0.369 |    0.269 |     manual
 604 |  LONG | 2026-03-04 08:15:00 | 2026-03-04 08:30:00 |     297428 |    297431 |    3 |   69260.8984 |   69510.0000 |    0.360 |    0.260 |     manual
 605 |  LONG | 2026-03-04 08:40:00 | 2026-03-04 08:45:00 |     297433 |    297434 |    1 |   69888.8984 |   70601.2969 |    1.019 |    0.919 |     manual
 606 |  LONG | 2026-03-04 23:00:00 | 2026-03-05 10:30:00 |     297605 |    297743 |  138 |   72669.2969 |   73511.2031 |    1.159 |    1.059 |     manual
 607 |  LONG | 2026-03-12 20:40:00 | 2026-03-13 04:00:00 |     299881 |    299969 |   88 |   70137.0000 |   71377.8984 |    1.769 |    1.669 |     manual
 608 |  LONG | 2026-03-13 04:05:00 | 2026-03-13 08:35:00 |     299970 |    300024 |   54 |   71466.2969 |   72044.3984 |    0.809 |    0.709 |     manual
 609 |  LONG | 2026-03-13 08:40:00 | 2026-03-13 10:15:00 |     300025 |    300044 |   19 |   71935.0000 |   72482.2969 |    0.761 |    0.661 |     manual
 610 |  LONG | 2026-03-13 11:50:00 | 2026-03-13 12:45:00 |     300063 |    300074 |   11 |   72285.2031 |   72745.7031 |    0.637 |    0.537 |     manual
 611 |  LONG | 2026-03-13 19:00:00 | 2026-03-15 17:50:00 |     300149 |    300711 |  562 |   71032.2969 |   71963.5000 |    1.311 |    1.211 |     manual
 612 |  LONG | 2026-03-15 19:00:00 | 2026-03-16 03:35:00 |     300725 |    300828 |  103 |   71466.6016 |   73989.0000 |    3.529 |    3.429 |     manual
 613 |  LONG | 2026-03-16 04:10:00 | 2026-03-16 12:50:00 |     300835 |    300939 |  104 |   73682.7969 |   73785.3984 |    0.139 |    0.039 |     manual
 614 |  LONG | 2026-03-16 18:00:00 | 2026-03-16 18:20:00 |     301001 |    301005 |    4 |   73973.2969 |   74193.3984 |    0.298 |    0.198 |     manual
 615 |  LONG | 2026-03-16 19:00:00 | 2026-03-16 19:05:00 |     301013 |    301014 |    1 |   73859.0000 |   74236.5000 |    0.511 |    0.411 |     manual
 616 |  LONG | 2026-03-16 19:10:00 | 2026-03-17 00:10:00 |     301015 |    301075 |   60 |   74165.2969 |   75412.8984 |    1.682 |    1.582 |     manual
 617 |  LONG | 2026-03-24 00:20:00 | 2026-03-24 10:05:00 |     303093 |    303210 |  117 |   70757.8984 |   71323.7969 |    0.800 |    0.700 |     manual
 618 |  LONG | 2026-03-24 20:00:00 | 2026-03-24 23:25:00 |     303329 |    303370 |   41 |   69324.7969 |   70749.8984 |    2.056 |    1.956 |     manual
 619 |  LONG | 2026-03-24 23:35:00 | 2026-03-25 08:00:00 |     303372 |    303473 |  101 |   70770.2031 |   70999.1016 |    0.323 |    0.223 |     manual
 620 |  LONG | 2026-03-25 08:10:00 | 2026-03-25 08:25:00 |     303475 |    303478 |    3 |   70812.0000 |   71191.6016 |    0.536 |    0.436 |     manual
 621 |  LONG | 2026-04-02 00:00:00 | 2026-04-06 07:50:00 |     305681 |    306927 | 1246 |   68122.0000 |   69188.1016 |    1.565 |    1.465 |     manual
 622 |  LONG | 2026-04-06 17:45:00 | 2026-04-06 19:35:00 |     307046 |    307068 |   22 |   69518.1016 |   69803.5000 |    0.411 |    0.311 |     manual
 623 |  LONG | 2026-04-06 19:40:00 | 2026-04-07 22:10:00 |     307069 |    307387 |  318 |   69765.2969 |   70285.6016 |    0.746 |    0.646 |     manual
 624 |  LONG | 2026-04-07 23:10:00 | 2026-04-07 23:25:00 |     307399 |    307402 |    3 |   71494.8984 |   72767.1016 |    1.779 |    1.679 |     manual
 625 |  LONG | 2026-04-07 23:30:00 | 2026-04-08 13:05:00 |     307403 |    307566 |  163 |   72385.0000 |   72646.5000 |    0.361 |    0.261 |     manual
 626 |  LONG | 2026-04-08 22:25:00 | 2026-04-09 08:55:00 |     307678 |    307804 |  126 |   71166.3984 |   71249.7031 |    0.117 |    0.017 |     manual
 627 |  LONG | 2026-04-09 09:55:00 | 2026-04-09 10:10:00 |     307816 |    307819 |    3 |   71540.7969 |   71381.7031 |   -0.222 |   -0.322 |     manual
 628 |  LONG | 2026-04-09 21:00:00 | 2026-04-10 15:20:00 |     307949 |    308169 |  220 |   72456.7031 |   73259.1016 |    1.107 |    1.007 |     manual
 629 |  LONG | 2026-04-10 19:00:00 | 2026-04-13 22:15:00 |     308213 |    309116 |  903 |   73152.1016 |   74184.5000 |    1.411 |    1.311 |     manual
 630 |  LONG | 2026-04-13 22:20:00 | 2026-04-14 08:45:00 |     309117 |    309242 |  125 |   74231.7031 |   74741.1016 |    0.686 |    0.586 |     manual
 631 |  LONG | 2026-04-14 20:00:00 | 2026-04-15 14:20:00 |     309377 |    309597 |  220 |   74291.5000 |   74424.7031 |    0.179 |    0.079 |     manual
 632 |  LONG | 2026-04-15 23:25:00 | 2026-04-17 08:40:00 |     309706 |    310105 |  399 |   74738.5000 |   75337.2031 |    0.801 |    0.701 |     manual
 633 |  LONG | 2026-04-17 08:45:00 | 2026-04-17 13:10:00 |     310106 |    310159 |   53 |   75538.5000 |   76915.5000 |    1.823 |    1.723 |     manual
 634 |  LONG | 2026-04-17 18:20:00 | 2026-04-22 08:10:00 |     310221 |    311539 | 1318 |   77264.5000 |   78139.2969 |    1.132 |    1.032 |     manual
